Cuvant: ~If~; Parte:  ~cs~; Parte expl.: ~subordinating conjunction if, although~; Nr. intrari: ~469~
Cuvant: ~Science~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~5~
Cuvant: ~Religion~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~misuse~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~affirmation~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~Atomic~; Parte:  ~jj-hl~; Parte expl.: ~tag exception: jj-hl~; Nr. intrari: ~1~
Cuvant: ~energy~; Parte:  ~nn-hl~; Parte expl.: ~tag exception: nn-hl~; Nr. intrari: ~1~
Cuvant: ~chunk~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~packed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~4~
Cuvant: ~metallic~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~6~
Cuvant: ~Empire~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~4~
Cuvant: ~adjust~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~8~
Cuvant: ~Hydrogen~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Af~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~464~
Cuvant: ~H~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~5~
Cuvant: ~release~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~3~
Cuvant: ~Salt~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~electricity~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~14~
Cuvant: ~rent~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~11~
Cuvant: ~rebuild~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~3~
Cuvant: ~octillion~; Parte:  ~cd-hl~; Parte expl.: ~tag exception: cd-hl~; Nr. intrari: ~1~
Cuvant: ~atoms~; Parte:  ~nns-hl~; Parte expl.: ~tag exception: nns-hl~; Nr. intrari: ~1~
Cuvant: ~peas~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~20~
Cuvant: ~calculated~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~octillion~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~2~
Cuvant: ~ciphers~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~cellar~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~12~
Cuvant: ~attic~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~13~
Cuvant: ~quadrillion~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~blizzard~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~snowing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~snows~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~1~
Cuvant: ~turnpike~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~banked~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~3~
Cuvant: ~blanketed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~quintillion~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~raging~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~sextillion~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~freeze~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~3~
Cuvant: ~oceans~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~planets~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~12~
Cuvant: ~septillion~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~farthest~; Parte:  ~jjt~; Parte expl.: ~morphologically superlative adjective biggest~; Nr. intrari: ~1~
Cuvant: ~reaches~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~4~
Cuvant: ~Milky~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~2~
Cuvant: ~250,000~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~2~
Cuvant: ~speck~; Parte:  ~nn-hl~; Parte expl.: ~tag exception: nn-hl~; Nr. intrari: ~1~
Cuvant: ~space~; Parte:  ~nn-hl~; Parte expl.: ~tag exception: nn-hl~; Nr. intrari: ~1~
Cuvant: ~swallow~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~4~
Cuvant: ~Alice~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~10~
Cuvant: ~Wonderland~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~pill~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~14~
Cuvant: ~stratosphere~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~swell~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~3~
Cuvant: ~balloon~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~magnified~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~4~
Cuvant: ~luminous~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~5~
Cuvant: ~footballs~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~ellipses~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~tie~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~6~
Cuvant: ~oxygen~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~26~
Cuvant: ~whirling~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~4~
Cuvant: ~pin~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~7~
Cuvant: ~pinhead~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~negatively~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~orbits~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~9~
Cuvant: ~sponge~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~speck~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~Someone~; Parte:  ~pn~; Parte expl.: ~nominal pronoun everybody, nothing~; Nr. intrari: ~14~
Cuvant: ~remarked~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~3~
Cuvant: ~immaterial~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Music~; Parte:  ~nn-hl~; Parte expl.: ~tag exception: nn-hl~; Nr. intrari: ~1~
Cuvant: ~spheres~; Parte:  ~nns-hl~; Parte expl.: ~tag exception: nns-hl~; Nr. intrari: ~1~
Cuvant: ~discouraging~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~3~
Cuvant: ~obeyed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~3~
Cuvant: ~electrodynamics~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~supermachine~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~mechanistic~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~determinism~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~predetermined~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~agnostics~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~atheists~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~Broglie~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~physicist~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~waves~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~37~
Cuvant: ~orbiting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~pond~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~21~
Cuvant: ~symmetrical~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~patterns~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~20~
Cuvant: ~rose~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~Harmony~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~counterpoint~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~ebbs~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~1~
Cuvant: ~flows~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~3~
Cuvant: ~antiphonal~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Nantucket~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~1~
Cuvant: ~thirty-one~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~2~
Cuvant: ~southeast~; Parte:  ~nr~; Parte expl.: ~adverbial noun home, today, west~; Nr. intrari: ~3~
Cuvant: ~harbor~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~5~
Cuvant: ~scallops~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~mainland~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~boat~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~48~
Cuvant: ~ties~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~1~
Cuvant: ~Nantucket~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~daytime~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~Martha's~; Parte:  ~np$-tl~; Parte expl.: ~tag exception: np$-tl~; Nr. intrari: ~1~
Cuvant: ~Vineyard~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~dominating~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~Truth~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~2~
Cuvant: ~shadow~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~24~
Cuvant: ~amateurish~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~archaeology~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~geology~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~herpetology~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~mycology~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~inroads~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~Testaments~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~Higher~; Parte:  ~jjr-tl~; Parte expl.: ~tag exception: jjr-tl~; Nr. intrari: ~1~
Cuvant: ~Criticism~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~refute~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Doubts~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~inculcated~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~floundering~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~redactions~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~interpolations~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~bridge~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~3~
Cuvant: ~chasm~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Bible-loving~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~doubting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~Bible-emancipated~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~shivering~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~6~
Cuvant: ~modernists~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~overreached~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~claiming~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~10~
Cuvant: ~Gospel~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~2~
Cuvant: ~assuredly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~2~
Cuvant: ~inexpressibly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~admiring~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~follower~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~leave~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~7~
Cuvant: ~Pragmatism~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~Test~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~noting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~8~
Cuvant: ~tested~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~3~
Cuvant: ~Word~; Parte:  ~nn-nc~; Parte expl.: ~tag exception: nn-nc~; Nr. intrari: ~1~
Cuvant: ~Concordance~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Genesis~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~textbook~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~treatise~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Christ's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~5~
Cuvant: ~alienated~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~4~
Cuvant: ~Head~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~2~
Cuvant: ~spiritually~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~5~
Cuvant: ~appetites~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~affections~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~destined~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~5~
Cuvant: ~likeness~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~fruits~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~4~
Cuvant: ~avenues~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~4~
Cuvant: ~reign~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~formulate~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~4~
Cuvant: ~nearest~; Parte:  ~jjt~; Parte expl.: ~morphologically superlative adjective biggest~; Nr. intrari: ~8~
Cuvant: ~dearest~; Parte:  ~jjt~; Parte expl.: ~morphologically superlative adjective biggest~; Nr. intrari: ~1~
Cuvant: ~Again~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~20~
Cuvant: ~reveals~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~9~
Cuvant: ~precepts~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~leadings~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~dismissing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~discern~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~vested~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~Lord's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~8~
Cuvant: ~implied~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~5~
Cuvant: ~bedside~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~beheld~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~3~
Cuvant: ~radiant~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~suffering~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~trusting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~giveth~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~2~
Cuvant: ~tendered~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~ministry~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~ministering~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~Looking~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~Prophet~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~Isaiah~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Thou~; Parte:  ~ppss~; Parte expl.: ~other nominative personal pronoun I, we, they, you~; Nr. intrari: ~6~
Cuvant: ~wilt~; Parte:  ~md~; Parte expl.: ~modal auxiliary can, should, will~; Nr. intrari: ~1~
Cuvant: ~trusteth~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~2~
Cuvant: ~longing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~assuring~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~5~
Cuvant: ~innermost~; Parte:  ~jjs~; Parte expl.: ~semantically superlative adjective chief, top~; Nr. intrari: ~1~
Cuvant: ~joys~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~4~
Cuvant: ~whosoever~; Parte:  ~wps~; Parte expl.: ~nominative wh- pronoun who, which, that~; Nr. intrari: ~2~
Cuvant: ~believeth~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~2~
Cuvant: ~perish~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~Resting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~sweetly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~5~
Cuvant: ~Jesus'~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~flooding~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~Satellites~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~sputniks~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~necks~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~gazing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~5~
Cuvant: ~outer~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~17~
Cuvant: ~Canaveral's~; Parte:  ~np$-tl~; Parte expl.: ~tag exception: np$-tl~; Nr. intrari: ~1~
Cuvant: ~thunder~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~filling~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~11~
Cuvant: ~Proof~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~marriages~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~13~
Cuvant: ~$200,000,000~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~80,000~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~fortune-tellers~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~Delinquency~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~truth-packed~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Gaining~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~defenses~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~7~
Cuvant: ~fool~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~23~
Cuvant: ~rocket~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~hell-bound~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~link~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~9~
Cuvant: ~spirituality~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~70,000,000~; Parte:  ~cd~; Parte expl.: ~cardinal numeral one, two, 2, etc.~; Nr. intrari: ~1~
Cuvant: ~worshipping~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~bliss~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~devil's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~3~
Cuvant: ~hunger~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~11~
Cuvant: ~drowning~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~drink~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~45~
Cuvant: ~gang~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~17~
Cuvant: ~ease~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~5~
Cuvant: ~temporarily~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~9~
Cuvant: ~mouth-watering~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~steak~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~7~
Cuvant: ~gnawing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~longings~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~Taste~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Accept~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~content~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~15~
Cuvant: ~understanded~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~mythological~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~9~
Cuvant: ~representation~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~demythologization~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~entails~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~2~
Cuvant: ~expurgation~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~concepts~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~14~
Cuvant: ~misrepresents~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~1~
Cuvant: ~Bultmann's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~7~
Cuvant: ~mythology~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~conceptuality~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~kerygma~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
